
id;pos_x;pos_y;pos_z;degree;isAtSampleBorder
3147;0.193703;0.207876;0.168506;1;0
3148;0.40591;0.241735;0.168506;1;0
3149;0.20827;0.277956;0.168506;1;0
3150;0.28268;0.299609;0.168506;1;0
3151;0.14134;0.334649;0.168506;1;0
3152;0.305909;0.33583;0.168506;1;0
3153;0.152757;0.355515;0.168506;1;0
3154;0.211813;0.359059;0.168506;1;0
3155;0.175986;0.154332;0.168899;1;0
3156;0.285436;0.194096;0.168899;1;0
3157;0.35709;0.20512;0.168899;1;0
3158;0.310633;0.227561;0.168899;1;0
3159;0.125592;0.264176;0.168899;1;0
3160;0.247247;0.302365;0.168899;1;0
3161;0.179923;0.372838;0.168899;1;0
3162;0.306302;0.283467;0.169293;1;0
3163;0.315751;0.331499;0.169293;1;0
3164;0.192915;0.347248;0.169293;1;0
3165;0.407484;0.149608;0.169687;1;0
3166;0.223231;0.20827;0.169687;1;0
3167;0.106694;0.234648;0.169687;1;0
3168;0.0862213;0.387405;0.169687;1;0
3169;0.314964;0.107481;0.17008;1;0
3170;0.371264;0.120474;0.17008;1;0
3171;0.172049;0.179529;0.17008;1;0
3172;0.163387;0.440949;0.17008;1;0
3173;0.368508;0.11693;0.170474;1;0
3174;0.29016;0.171262;0.170474;1;0
3175;0.252365;0.265751;0.170474;1;0
3176;0.122048;0.298822;0.170474;1;0
3177;0.172836;0.181892;0.170868;1;0
3178;0.192522;0.324806;0.170868;1;0
3179;0.201577;0.350003;0.170868;1;0
3180;0.217719;0.358665;0.170868;1;0
3181;0.100788;0.400004;0.170868;1;0
3182;0.320476;0.194096;0.171262;1;0
3183;0.2189;0.196065;0.171262;1;0
3184;0.357484;0.231892;0.171262;1;0
3185;0.398429;0.245672;0.171262;1;0
3186;0.13386;0.25394;0.171262;1;0
3187;0.200002;0.263782;0.171262;1;0
3188;0.272444;0.2689;0.171262;1;0
3189;0.0850402;0.304334;0.171262;1;0
3190;0.280318;0.132678;0.171655;1;0
3191;0.409453;0.150395;0.171655;1;0
3192;0.235042;0.194096;0.171655;1;0
3193;0.30079;0.207482;0.171655;1;0
3194;0.249215;0.214963;0.171655;1;0
3195;0.24764;0.280318;0.171655;1;0
3196;0.145277;0.31772;0.171655;1;0
3197;0.240947;0.353547;0.171655;1;0
3198;0.147639;0.3815;0.171655;1;0
3199;0.280711;0.136222;0.172049;1;0
3200;0.335043;0.136616;0.172049;1;0
3201;0.334649;0.231892;0.172049;1;0
3202;0.2689;0.273625;0.172049;1;0
3203;0.281893;0.305515;0.172049;1;0
3204;0.30394;0.333468;0.172049;1;0
3205;0.279137;0.260633;0.172443;1;0
3206;0.20512;0.290554;0.172443;1;0
3207;0.318507;0.323232;0.172443;1;0
3208;0.125592;0.353547;0.172443;1;0
3209;0.171655;0.398823;0.172443;1;0
3210;0.263782;0.410634;0.172443;1;0
3211;0.372838;0.137403;0.172836;1;0
3212;0.357484;0.147246;0.172836;1;0
3213;0.353153;0.180317;0.172836;1;0
3214;0.326381;0.249215;0.172836;1;0
3215;0.26457;0.251971;0.172836;1;0
3216;0.431894;0.274412;0.172836;1;0
3217;0.203939;0.385437;0.172836;1;0
3218;0.165356;0.179529;0.17323;1;0
3219;0.220475;0.268113;0.17323;1;0
3220;0.210632;0.285042;0.17323;1;0
3221;0.251184;0.287404;0.17323;1;0
3222;0.344098;0.316539;0.17323;1;0
3223;0.274806;0.320476;0.17323;1;0
3224;0.25079;0.342917;0.17323;1;0
3225;0.262601;0.212994;0.173624;1;0
3226;0.302365;0.239372;0.173624;1;0
3227;0.251971;0.283074;0.173624;1;0
3228;0.316145;0.313783;0.173624;1;0
3229;0.173624;0.325594;0.173624;1;0
3230;0.305909;0.330318;0.173624;1;0
3231;0.331893;0.201971;0.174017;1;0
3232;0.196459;0.209057;0.174017;1;0
3233;0.225199;0.227168;0.174017;1;0
3234;0.348429;0.252758;0.174017;1;0
3235;0.305909;0.263388;0.174017;1;0
3236;0.44213;0.266932;0.174017;1;0
3237;0.275593;0.279924;0.174017;1;0
3238;0.299216;0.286617;0.174017;1;0
3239;0.309846;0.287798;0.174017;1;0
3240;0.114962;0.339767;0.174017;1;0
3241;0.42087;0.142915;0.174411;1;0
3242;0.364571;0.145671;0.174411;1;0
3243;0.22953;0.230317;0.174411;1;0
3244;0.207482;0.2689;0.174411;1;0
3245;0.3252;0.343704;0.174411;1;0
3246;0.137797;0.34646;0.174411;1;0
3247;0.250002;0.353941;0.174411;1;0
3248;0.156301;0.368508;0.174411;1;0
3249;0.175592;0.373626;0.174411;1;0
3250;0.300003;0.0956702;0.174805;1;0
3251;0.319295;0.196459;0.174805;1;0
3252;0.246459;0.22953;0.174805;1;0
3253;0.28583;0.278743;0.174805;1;0
3254;0.259845;0.299216;0.174805;1;0
3255;0.220475;0.308271;0.174805;1;0
3256;0.401579;0.150001;0.175199;1;0
3257;0.407878;0.255908;0.175199;1;0
3258;0.26142;0.318113;0.175199;1;0
3259;0.270081;0.234254;0.175592;1;0
3260;0.197246;0.26142;0.175592;1;0
3261;0.171262;0.285436;0.175592;1;0
3262;0.170474;0.297641;0.175592;1;0
3263;0.228742;0.333468;0.175592;1;0
3264;0.280318;0.335436;0.175592;1;0
3265;0.278349;0.255514;0.175986;1;0
3266;0.261814;0.277168;0.175986;1;0
3267;0.213388;0.281893;0.175986;1;0
3268;0.22638;0.29016;0.175986;1;0
3269;0.243703;0.292916;0.175986;1;0
3270;0.212994;0.358665;0.175986;1;0
3271;0.186616;0.409059;0.175986;1;0
3272;0.426382;0.144096;0.17638;1;0
3273;0.409453;0.25394;0.17638;1;0
3274;0.276774;0.2752;0.17638;1;0
3275;0.316539;0.29646;0.17638;1;0
3276;0.322444;0.314176;0.17638;1;0
3277;0.296066;0.185435;0.176773;1;0
3278;0.200789;0.227955;0.176773;1;0
3279;0.174017;0.271263;0.176773;1;0
3280;0.173624;0.284648;0.176773;1;0
3281;0.256695;0.295279;0.176773;1;0
3282;0.0838591;0.302759;0.176773;1;0
3283;0.286223;0.324413;0.176773;1;0
3284;0.254333;0.3252;0.176773;1;0
3285;0.182285;0.328743;0.176773;1;0
3286;0.303153;0.34646;0.176773;1;0
3287;0.229924;0.277562;0.177167;1;0
3288;0.334649;0.279924;0.177167;1;0
3289;0.198033;0.301971;0.177167;1;0
3290;0.353941;0.184648;0.177561;1;0
3291;0.21575;0.253152;0.177561;1;0
3292;0.236617;0.286223;0.177561;1;0
3293;0.130316;0.354728;0.177561;1;0
3294;0.215356;0.414177;0.177561;1;0
3295;0.196852;0.246459;0.177955;1;0
3296;0.341736;0.309058;0.177955;1;0
3297;0.316145;0.19134;0.178348;1;0
3298;0.292129;0.291341;0.178348;1;0
3299;0.31142;0.30709;0.178348;1;0
3300;0.2752;0.334649;0.178348;1;0
3301;0.160238;0.361421;0.178348;1;0
3302;0.313389;0.13071;0.178742;1;0
3303;0.336617;0.168506;0.178742;1;0
3304;0.41654;0.171655;0.178742;1;0
3305;0.172836;0.182285;0.178742;1;0
3306;0.175199;0.259058;0.178742;1;0
3307;0.295672;0.260633;0.178742;1;0
3308;0.214175;0.297247;0.178742;1;0
3309;0.0744102;0.336224;0.178742;1;0
3310;0.179136;0.363783;0.178742;1;0
3311;0.262207;0.139765;0.179136;1;0
3312;0.262207;0.250002;0.179136;1;0
3313;0.129135;0.267325;0.179136;1;0
3314;0.115749;0.269294;0.179136;1;0
3315;0.0807095;0.302365;0.179136;1;0
3316;0.336617;0.303153;0.179136;1;0
3317;0.167324;0.332287;0.179136;1;0
3318;0.244097;0.446461;0.179136;1;0
3319;0.248034;0.210238;0.179529;1;0
3320;0.315751;0.240947;0.179529;1;0
3321;0.242522;0.287011;0.179529;1;0
3322;0.257877;0.438193;0.179529;1;0
3323;0.18701;0.269688;0.179923;1;0
3324;0.229924;0.270475;0.179923;1;0
3325;0.329531;0.334255;0.179923;1;0
3326;0.0767724;0.334649;0.179923;1;0
3327;0.170474;0.335436;0.179923;1;0
3328;0.269294;0.18386;0.180317;1;0
3329;0.293704;0.323625;0.180317;1;0
3330;0.285436;0.338586;0.180317;1;0
3331;0.209451;0.374413;0.180317;1;0
3332;0.10945;0.42087;0.180317;1;0
3333;0.231105;0.267325;0.18071;1;0
3334;0.309452;0.300003;0.18071;1;0
3335;0.318507;0.359059;0.18071;1;0
3336;0.217325;0.362602;0.18071;1;0
3337;0.272444;0.183466;0.181104;1;0
3338;0.262601;0.30709;0.181104;1;0
3339;0.32205;0.316539;0.181104;1;0
3340;0.363783;0.104332;0.181498;1;0
3341;0.171262;0.182679;0.181498;1;0
3342;0.400004;0.259845;0.181498;1;0
3343;0.166143;0.329925;0.181498;1;0
3344;0.20512;0.379138;0.181498;1;0
3345;0.266932;0.422051;0.181498;1;0
3346;0.127954;0.204333;0.181892;1;0
3347;0.442524;0.214569;0.181892;1;0
3348;0.233467;0.225199;0.181892;1;0
3349;0.200396;0.231892;0.181892;1;0
3350;0.325594;0.274018;0.181892;1;0
3351;0.191734;0.382287;0.181892;1;0
3352;0.362602;0.103938;0.182285;1;0
3353;0.309846;0.161813;0.182285;1;0
3354;0.271263;0.195278;0.182285;1;0
3355;0.250002;0.248821;0.182285;1;0
3356;0.267325;0.281499;0.182285;1;0
3357;0.203545;0.308271;0.182285;1;0
3358;0.21575;0.363389;0.182285;1;0
3359;0.173624;0.182285;0.182679;1;0
3360;0.240554;0.234254;0.182679;1;0
3361;0.440162;0.255121;0.182679;1;0
3362;0.236617;0.267325;0.182679;1;0
3363;0.322444;0.310239;0.182679;1;0
3364;0.326775;0.192522;0.183073;1;0
3365;0.266932;0.251184;0.183073;1;0
3366;0.176773;0.350397;0.183073;1;0
3367;0.256695;0.113387;0.183466;1;0
3368;0.277168;0.170868;0.183466;1;0
3369;0.191734;0.287011;0.183466;1;0
3370;0.236617;0.339373;0.183466;1;0
3371;0.143702;0.345673;0.183466;1;0
3372;0.322444;0.254727;0.18386;1;0
3373;0.264963;0.260633;0.18386;1;0
3374;0.186222;0.276381;0.18386;1;0
3375;0.15197;0.284648;0.18386;1;0
3376;0.143309;0.305909;0.18386;1;0
3377;0.162994;0.321263;0.18386;1;0
3378;0.304334;0.113781;0.184254;1;0
3379;0.174017;0.179529;0.184254;1;0
3380;0.153939;0.181104;0.184254;1;0
3381;0.275593;0.264176;0.184254;1;0
3382;0.164569;0.446067;0.184254;1;0
3383;0.325987;0.249609;0.184648;1;0
3384;0.276774;0.252365;0.184648;1;0
3385;0.245278;0.284648;0.184648;1;0
3386;0.287798;0.287011;0.184648;1;0
3387;0.207876;0.341736;0.184648;1;0
3388;0.364177;0.210238;0.185041;1;0
3389;0.198033;0.278349;0.185041;1;0
3390;0.327956;0.283861;0.185041;1;0
3391;0.318901;0.364964;0.185041;1;0
3392;0.211026;0.25394;0.185435;1;0
3393;0.209057;0.288586;0.185435;1;0
3394;0.234648;0.30079;0.185435;1;0
3395;0.27205;0.334649;0.185435;1;0
3396;0.144883;0.336617;0.185435;1;0
3397;0.289767;0.341342;0.185435;1;0
3398;0.315751;0.116537;0.185829;1;0
3399;0.373626;0.232286;0.185829;1;0
3400;0.270081;0.273625;0.185829;1;0
3401;0.209845;0.275593;0.185829;1;0
3402;0.203152;0.277956;0.185829;1;0
3403;0.285042;0.304727;0.185829;1;0
3404;0.242128;0.382287;0.185829;1;0
3405;0.37835;0.162206;0.186222;1;0
3406;0.204333;0.265751;0.186222;1;0
3407;0.236617;0.283074;0.186222;1;0
3408;0.255121;0.304334;0.186222;1;0
3409;0.135828;0.305909;0.186222;1;0
3410;0.170868;0.178348;0.186616;1;0
3411;0.264963;0.184648;0.186616;1;0
3412;0.262601;0.196065;0.186616;1;0
3413;0.234648;0.273231;0.186616;1;0
3414;0.249215;0.298428;0.186616;1;0
3415;0.309058;0.321657;0.186616;1;0
3416;0.372051;0.209451;0.18701;1;0
3417;0.371657;0.218112;0.18701;1;0
3418;0.199608;0.236617;0.18701;1;0
3419;0.324413;0.260239;0.18701;1;0
3420;0.282286;0.30079;0.18701;1;0
3421;0.154332;0.354334;0.18701;1;0
3422;0.418902;0.24016;0.187403;1;0
3423;0.0838591;0.278743;0.187403;1;0
3424;0.203939;0.286617;0.187403;1;0
3425;0.244491;0.31772;0.187403;1;0
3426;0.265751;0.318113;0.187403;1;0
3427;0.221656;0.368901;0.187403;1;0
3428;0.164569;0.257483;0.187797;1;0
3429;0.303153;0.270081;0.187797;1;0
3430;0.32205;0.311814;0.187797;1;0
3431;0.292916;0.339373;0.187797;1;0
3432;0.174411;0.384649;0.187797;1;0
3433;0.331106;0.246459;0.188191;1;0
3434;0.297247;0.265357;0.188191;1;0
3435;0.32835;0.36024;0.188191;1;0
3436;0.270081;0.390949;0.188191;1;0
3437;0.251184;0.224412;0.188585;1;0
3438;0.211026;0.23701;0.188585;1;0
3439;0.333074;0.292129;0.188585;1;0
3440;0.114174;0.330318;0.188585;1;0
3441;0.231498;0.36772;0.188585;1;0
3442;0.0795283;0.383075;0.188585;1;0
3443;0.320869;0.291735;0.188978;1;0
3444;0.310633;0.294491;0.188978;1;0
3445;0.0771661;0.305909;0.188978;1;0
3446;0.254333;0.306696;0.188978;1;0
3447;0.173624;0.181892;0.189372;1;0
3448;0.359059;0.205908;0.189372;1;0
3449;0.327169;0.242522;0.189372;1;0
3450;0.257483;0.26142;0.189372;1;0
3451;0.289373;0.301578;0.189372;1;0
3452;0.176773;0.174411;0.189766;1;0
3453;0.259845;0.178742;0.189766;1;0
3454;0.105513;0.235435;0.189766;1;0
3455;0.329531;0.257877;0.189766;1;0
3456;0.288586;0.305121;0.189766;1;0
3457;0.220081;0.30709;0.189766;1;0
3458;0.298822;0.313389;0.189766;1;0
3459;0.149608;0.364964;0.189766;1;0
3460;0.309846;0.373626;0.189766;1;0
3461;0.255121;0.403154;0.189766;1;0
3462;0.323232;0.188585;0.190159;1;0
3463;0.352759;0.24764;0.190159;1;0
3464;0.255514;0.26457;0.190159;1;0
3465;0.162994;0.326381;0.190159;1;0
3466;0.232286;0.342523;0.190159;1;0
3467;0.169293;0.34646;0.190159;1;0
3468;0.33268;0.354334;0.190159;1;0
3469;0.402366;0.252365;0.190553;1;0
3470;0.288192;0.25394;0.190553;1;0
3471;0.259845;0.316539;0.190553;1;0
3472;0.272837;0.330318;0.190553;1;0
3473;0.23701;0.331499;0.190553;1;0
3474;0.273625;0.209451;0.190947;1;0
3475;0.340948;0.292916;0.190947;1;0
3476;0.2189;0.295672;0.190947;1;0
3477;0.341342;0.327956;0.190947;1;0
3478;0.266932;0.350791;0.190947;1;0
3479;0.246853;0.225199;0.19134;1;0
3480;0.4315;0.288979;0.19134;1;0
3481;0.179923;0.293704;0.19134;1;0
3482;0.0795283;0.353153;0.19134;1;0
3483;0.200789;0.368508;0.19134;1;0
3484;0.152364;0.370082;0.19134;1;0
3485;0.304727;0.374413;0.19134;1;0
3486;0.223231;0.217325;0.191734;1;0
3487;0.218112;0.222049;0.191734;1;0
3488;0.100395;0.244097;0.191734;1;0
3489;0.224805;0.262995;0.191734;1;0
3490;0.294097;0.2689;0.191734;1;0
3491;0.169293;0.313389;0.191734;1;0
3492;0.126773;0.327956;0.191734;1;0
3493;0.18071;0.357484;0.191734;1;0
3494;0.246065;0.246853;0.192128;1;0
3495;0.0952765;0.254333;0.192128;1;0
3496;0.279137;0.284648;0.192128;1;0
3497;0.219687;0.243309;0.192522;1;0
3498;0.216538;0.288979;0.192522;1;0
3499;0.311027;0.304334;0.192522;1;0
3500;0.144096;0.321263;0.192522;1;0
3501;0.2189;0.347641;0.192522;1;0
3502;0.277562;0.358271;0.192522;1;0
3503;0.203939;0.260633;0.193309;1;0
3504;0.32835;0.283074;0.193309;1;0
3505;0.0763787;0.309058;0.193309;1;0
3506;0.279924;0.260239;0.193703;1;0
3507;0.184254;0.267719;0.194096;1;0
3508;0.307877;0.286223;0.194096;1;0
3509;0.342523;0.313389;0.194096;1;0
3510;0.251577;0.351578;0.194096;1;0
3511;0.271656;0.189372;0.19449;1;0
3512;0.420477;0.256302;0.19449;1;0
3513;0.434256;0.288979;0.19449;1;0
3514;0.226774;0.382681;0.19449;1;0
3515;0.267325;0.239766;0.194884;1;0
3516;0.243703;0.242128;0.194884;1;0
3517;0.294491;0.329925;0.194884;1;0
3518;0.270869;0.206301;0.195278;1;0
3519;0.114568;0.222837;0.195278;1;0
3520;0.234254;0.304727;0.195278;1;0
3521;0.161025;0.31772;0.195278;1;0
3522;0.274412;0.372838;0.195278;1;0
3523;0.277562;0.250396;0.195671;1;0
3524;0.287404;0.321263;0.195671;1;0
3525;0.176773;0.442918;0.195671;1;0
3526;0.195671;0.207876;0.196065;1;0
3527;0.335043;0.279137;0.196065;1;0
3528;0.150395;0.283074;0.196065;1;0
3529;0.270869;0.314176;0.196065;1;0
3530;0.201577;0.333862;0.196065;1;0
3531;0.171655;0.439768;0.196065;1;0
3532;0.158269;0.179923;0.196459;1;0
3533;0.267719;0.212601;0.196459;1;0
3534;0.233861;0.235042;0.196459;1;0
3535;0.196065;0.268113;0.196459;1;0
3536;0.255121;0.31142;0.196459;1;0
3537;0.269688;0.356303;0.196459;1;0
3538;0.201183;0.387405;0.196459;1;0
3539;0.280711;0.129135;0.196852;1;0
3540;0.400791;0.268113;0.196852;1;0
3541;0.248034;0.309846;0.196852;1;0
3542;0.362602;0.335436;0.196852;1;0
3543;0.235829;0.379138;0.196852;1;0
3544;0.177167;0.174411;0.197246;1;0
3545;0.353941;0.245278;0.197246;1;0
3546;0.286617;0.268113;0.197246;1;0
3547;0.221262;0.272444;0.197246;1;0
3548;0.209057;0.308664;0.197246;1;0
3549;0.0751976;0.331499;0.197246;1;0
3550;0.283861;0.335436;0.197246;1;0
3551;0.275987;0.145671;0.19764;1;0
3552;0.354334;0.272837;0.19764;1;0
3553;0.233467;0.338586;0.19764;1;0
3554;0.27953;0.124804;0.198033;1;0
3555;0.225199;0.136616;0.198033;1;0
3556;0.251577;0.214175;0.198033;1;0
3557;0.26457;0.291735;0.198033;1;0
3558;0.249215;0.292523;0.198033;1;0
3559;0.25827;0.305121;0.198033;1;0
3560;0.306696;0.305121;0.198033;1;0
3561;0.203152;0.353153;0.198033;1;0
3562;0.1626;0.251184;0.198427;1;0
3563;0.364177;0.255908;0.198427;1;0
3564;0.239372;0.30709;0.198427;1;0
3565;0.306696;0.31457;0.198427;1;0
3566;0.327956;0.328743;0.198427;1;0
3567;0.230317;0.335436;0.198427;1;0
3568;0.150395;0.340161;0.198427;1;0
3569;0.298428;0.24764;0.198821;1;0
3570;0.28268;0.257089;0.198821;1;0
3571;0.333862;0.274806;0.198821;1;0
3572;0.344098;0.352366;0.198821;1;0
3573;0.281105;0.225593;0.199215;1;0
3574;0.284255;0.295279;0.199215;1;0
3575;0.148033;0.316145;0.199215;1;0
3576;0.265751;0.330318;0.199215;1;0
3577;0.288586;0.10197;0.199608;1;0
3578;0.340948;0.198033;0.199608;1;0
3579;0.251577;0.219294;0.199608;1;0
3580;0.25827;0.273625;0.199608;1;0
3581;0.164175;0.274412;0.199608;1;0
3582;0.305515;0.278349;0.199608;1;0
3583;0.166931;0.37835;0.199608;1;0
3584;0.262207;0.442918;0.199608;1;0
3585;0.260239;0.230317;0.200002;1;0
3586;0.195671;0.250002;0.200002;1;0
3587;0.27205;0.262995;0.200002;1;0
3588;0.218112;0.283074;0.200002;1;0
3589;0.17008;0.176773;0.200396;1;0
3590;0.430319;0.27953;0.200396;1;0
3591;0.344885;0.298428;0.200396;1;0
3592;0.259451;0.314964;0.200396;1;0
3593;0.261814;0.195671;0.201183;1;0
3594;0.285436;0.251971;0.201183;1;0
3595;0.184254;0.262601;0.201183;1;0
3596;0.340948;0.26457;0.201183;1;0
3597;0.0791346;0.295672;0.201183;1;0
3598;0.265751;0.314176;0.201183;1;0
3599;0.201971;0.333862;0.201183;1;0
3600;0.0913395;0.263388;0.201577;1;0
3601;0.219294;0.270475;0.201577;1;0
3602;0.254727;0.277956;0.201577;1;0
3603;0.362602;0.227955;0.201971;1;0
3604;0.248034;0.260633;0.201971;1;0
3605;0.199608;0.270869;0.201971;1;0
3606;0.377169;0.301184;0.201971;1;0
3607;0.201183;0.348035;0.201971;1;0
3608;0.221262;0.379138;0.201971;1;0
3609;0.207089;0.415358;0.201971;1;0
3610;0.12756;0.418508;0.201971;1;0
3611;0.111418;0.418902;0.201971;1;0
3612;0.262207;0.445674;0.201971;1;0
3613;0.236223;0.255514;0.202364;1;0
3614;0.361027;0.303546;0.202364;1;0
3615;0.302365;0.312995;0.202364;1;0
3616;0.287798;0.376382;0.202364;1;0
3617;0.166537;0.177955;0.202758;1;0
3618;0.320869;0.240554;0.202758;1;0
3619;0.398035;0.240554;0.202758;1;0
3620;0.291735;0.30394;0.202758;1;0
3621;0.136616;0.309058;0.202758;1;0
3622;0.271656;0.333862;0.202758;1;0
3623;0.375988;0.118111;0.203152;1;0
3624;0.295672;0.276381;0.203152;1;0
3625;0.184254;0.281499;0.203152;1;0
3626;0.239766;0.28583;0.203152;1;0
3627;0.172049;0.286223;0.203152;1;0
3628;0.075985;0.333074;0.203152;1;0
3629;0.238191;0.361815;0.203152;1;0
3630;0.178348;0.368901;0.203152;1;0
3631;0.133466;0.435437;0.203152;1;0
3632;0.236223;0.238585;0.203545;1;0
3633;0.36024;0.250002;0.203545;1;0
3634;0.216538;0.256302;0.203545;1;0
3635;0.227955;0.259451;0.203545;1;0
3636;0.147246;0.30709;0.203545;1;0
3637;0.185041;0.364964;0.203545;1;0
3638;0.185435;0.36772;0.203545;1;0
3639;0.137797;0.423626;0.203545;1;0
3640;0.212994;0.222837;0.203939;1;0
3641;0.309058;0.292916;0.203939;1;0
3642;0.346854;0.294491;0.203939;1;0
3643;0.237798;0.356696;0.203939;1;0
3644;0.207089;0.396854;0.203939;1;0
3645;0.314964;0.122442;0.204333;1;0
3646;0.206695;0.280318;0.204333;1;0
3647;0.233467;0.302759;0.204333;1;0
3648;0.230711;0.351578;0.204333;1;0
3649;0.265357;0.445674;0.204333;1;0
3650;0.333468;0.112206;0.204726;1;0
3651;0.392524;0.212601;0.204726;1;0
3652;0.270081;0.259451;0.204726;1;0
3653;0.397642;0.262207;0.204726;1;0
3654;0.312995;0.2752;0.204726;1;0
3655;0.148427;0.296853;0.204726;1;0
3656;0.222837;0.339373;0.204726;1;0
3657;0.272837;0.403941;0.204726;1;0
3658;0.316932;0.124804;0.20512;1;0
3659;0.219687;0.254333;0.20512;1;0
3660;0.156694;0.361421;0.20512;1;0
3661;0.143702;0.420477;0.205514;1;0
3662;0.175592;0.449611;0.205514;1;0
3663;0.31457;0.194884;0.205908;1;0
3664;0.168899;0.239766;0.205908;1;0
3665;0.379138;0.263782;0.205908;1;0
3666;0.246065;0.26457;0.205908;1;0
3667;0.241341;0.280318;0.205908;1;0
3668;0.334649;0.280711;0.205908;1;0
3669;0.232679;0.403547;0.205908;1;0
3670;0.172443;0.448823;0.205908;1;0
3671;0.382287;0.255121;0.206301;1;0
3672;0.338586;0.286617;0.206301;1;0
3673;0.0779535;0.346854;0.206301;1;0
3674;0.243703;0.355122;0.206301;1;0
3675;0.322444;0.372838;0.206301;1;0
3676;0.307483;0.205514;0.206695;1;0
3677;0.262995;0.223624;0.206695;1;0
3678;0.385437;0.240947;0.206695;1;0
3679;0.198033;0.294097;0.206695;1;0
3680;0.169687;0.304334;0.206695;1;0
3681;0.321657;0.2752;0.207089;1;0
3682;0.147246;0.302365;0.207089;1;0
3683;0.266538;0.214175;0.207482;1;0
3684;0.336617;0.268113;0.207482;1;0
3685;0.326775;0.269294;0.207482;1;0
3686;0.257089;0.333074;0.207482;1;0
3687;0.340555;0.168899;0.207876;1;0
3688;0.394098;0.239372;0.207876;1;0
3689;0.2689;0.246459;0.207876;1;0
3690;0.289767;0.273625;0.207876;1;0
3691;0.256695;0.201577;0.20827;1;0
3692;0.238979;0.230317;0.20827;1;0
3693;0.339767;0.268113;0.20827;1;0
3694;0.332287;0.288586;0.20827;1;0
3695;0.164569;0.179529;0.208663;1;0
3696;0.166931;0.267719;0.208663;1;0
3697;0.174805;0.285042;0.208663;1;0
3698;0.191734;0.327956;0.208663;1;0
3699;0.268507;0.336224;0.208663;1;0
3700;0.183466;0.354334;0.208663;1;0
3701;0.262601;0.435044;0.208663;1;0
3702;0.225593;0.255514;0.209057;1;0
3703;0.319688;0.28268;0.209057;1;0
3704;0.320869;0.301184;0.209057;1;0
3705;0.259058;0.303546;0.209057;1;0
3706;0.341342;0.353941;0.209057;1;0
3707;0.248821;0.219687;0.209451;1;0
3708;0.134647;0.270081;0.209451;1;0
3709;0.364964;0.305909;0.209451;1;0
3710;0.163387;0.324413;0.209451;1;0
3711;0.175592;0.325594;0.209451;1;0
3712;0.168899;0.177955;0.209845;1;0
3713;0.273231;0.265751;0.209845;1;0
3714;0.297247;0.30394;0.209845;1;0
3715;0.238585;0.318507;0.209845;1;0
3716;0.168112;0.324019;0.209845;1;0
3717;0.249215;0.257089;0.210238;1;0
3718;0.333074;0.308271;0.210238;1;0
3719;0.161813;0.411028;0.210238;1;0
3720;0.274412;0.41339;0.210238;1;0
3721;0.29331;0.220868;0.210632;1;0
3722;0.282286;0.311814;0.210632;1;0
3723;0.192915;0.318901;0.210632;1;0
3724;0.181892;0.390949;0.210632;1;0
3725;0.220081;0.137403;0.211026;1;0
3726;0.257877;0.222837;0.211026;1;0
3727;0.23701;0.227955;0.211026;1;0
3728;0.35709;0.274806;0.211026;1;0
3729;0.335436;0.171262;0.211419;1;0
3730;0.193309;0.204726;0.211419;1;0
3731;0.121261;0.215356;0.211419;1;0
3732;0.245672;0.224412;0.211419;1;0
3733;0.222443;0.28268;0.211419;1;0
3734;0.264176;0.302759;0.211419;1;0
3735;0.218506;0.232679;0.211813;1;0
3736;0.236223;0.237404;0.211813;1;0
3737;0.211026;0.302759;0.211813;1;0
3738;0.261026;0.322838;0.211813;1;0
3739;0.276381;0.372838;0.211813;1;0
